NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,A1
"1610102300","102",운서동2820-2,"0",,"28110"
"1610102400","101",운서동2820-2,"0",,"28110"
"1610102500","102",운서동2820-2,"0",,"28110"
"1610102600","102",운서동2820-2,"0",,"28110"
"1610044000","102",숲쟁이로2,"0",,"28110"
"1610044100","101",큰말로1,"0",,"28110"
"1610044200","104",두빛나래지하차도,"0",,"28110"
"1610044300","101",운남동1770-3,"0",,"28110"
"1610044400","101",운남동1788,"0",,"28110"
"1610044500","101",운남동1770-3,"0",,"28110"
"1610044600","101",운남동1770-3,"0",,"28110"
"1610044700","101",운남동1770-3,"1",,"28110"
"1610044800","101",운남동1773,"0",,"28110"
"1610044900","101",운남동1768,"1",,"28110"
"1610045000","101",운남동1796,"0",,"28110"
"1610045100","101",운남동1797,"0",,"28110"
"1610045200","101",운남동1788,"0",,"28110"
"1610045300","101",운남동1773,"1",,"28110"
"1610045400","102",숲쟁이로1,"0",,"28110"
"1610045500","101",운남동1796,"0",,"28110"
"1610045600","101",운남동1788,"0",,"28110"
"1610045700","101",운남동1797,"0",,"28110"
"1610045800","101",운남동1774,"0",,"28110"
"1610045900","104",두빛나래지하차도,"0",,"28110"
"1610046000","101",찬들로3,"0",,"28110"
"1610046100","101",운남동1795,"0",,"28110"
"1610046200","101",운남동1795,"1",,"28110"
"1610046300","102",운남동1640-1,"0",,"28110"
"1610046400","101",운남동1768,"1",,"28110"
"1610046500","101",운남동1646-8,"1",,"28110"
"1610046600","104",지하차도,"0",,"28110"
"1610046700","103",속성변화점,"0",,"28110"
"1610054900","101",중산동1983,"0",,"28110"
"1610055000","101",뮤엠영어가람점,"1",,"28110"
"1610055100","101",중산동1981-3,"0",,"28110"
"1610055200","101",중산동1983,"1",,"28110"
"1610055300","101",중산동2002,"1",,"28110"
"1610055800","101",중산동1999,"0",,"28110"
"1610055900","101",중산동1999,"1",,"28110"
"1610056100","103",속성변화점,"0",,"28110"
"1610056200","101",중산동1933-7,"0",,"28110"
"1610056300","101",중산동1938-40,"0",,"28110"
"1610056600","101",중산동1946-23,"0",,"28110"
